"","Compound_ID","TD50"
"1",1,191.971754557233
"2",2,150.659674819608
"3",10,59.0842255104037
"4",16,157.470960674594
"5",18,162.958576398453
"6",21,173.6059617152
"7",28,103.18670029656
"8",30,62.4585376926799
"9",31,132.304245900112
"10",32,186.837619227285
"11",36,165.39796026079
"12",38,315.224718210416
"13",43,83.5282313343291
"14",46,51.2053386596874
"15",55,181.829370802286
"16",61,184.061020104913
"17",70,130.622173434215
"18",71,162.574066929826
"19",88,111.17832333589
"20",89,110.000290998894
"21",95,79.8033569150825
"22",96,215.178418798458
"23",97,199.95342245648
"24",98,238.553233371756
"25",100,305.378953734832
"26",101,242.752016769899
"27",104,221.054130103368
"28",107,143.897385379576
"29",114,282.868750597029
"30",116,163.216286124493
"31",123,206.008618489446
"32",125,194.969616267317
"33",126,72.9372807017274
"34",128,169.061526210162
"35",131,77.3827259502519
"36",132,90.2312098777477
"37",133,266.628577278588
"38",140,127.955855132276
"39",146,164.531758680146
"40",149,105.92686670012
"41",152,104.668492359432
"42",157,101.723982520953
"43",160,308.811104292842
"44",161,81.2990148334333
"45",166,111.529744999514
"46",168,134.106467357112
"47",171,302.878567736895
"48",173,230.776363922826
"49",176,445.636102949029
"50",178,194.606219313082
"51",187,112.905174950281
"52",195,115.711858884503
"53",197,84.1651222583626
"54",198,90.0852265100668
"55",205,211.626655272695
"56",206,121.833664727087
"57",208,72.9372807017274
"58",209,175.009117125688
"59",211,344.830377235481
"60",212,148.403780970436
"61",213,157.80402171328
"62",214,158.784556287266
"63",215,271.755379324776
"64",216,187.419072897935
"65",219,237.942424374739
"66",221,113.711861890166
"67",223,178.868874830021
"68",225,226.26068796592
"69",227,79.7424992588926
"70",230,140.177455157316
"71",242,119.015966390188
"72",251,78.35587250396
"73",252,76.5201521634187
"74",255,150.99878057414
"75",256,82.8424481451081
"76",262,210.514606947681
"77",269,156.168370769579
"78",270,224.235458653769
"79",271,85.9748093435276
"80",278,215.329222801454
"81",281,200.22486695874
"82",284,122.284756198354
"83",285,159.99685457795
"84",298,110.135667943662
"85",299,59.9222148575283
"86",300,106.131396615847
"87",301,72.9026539556336
"88",302,194.406755452885
"89",303,178.547962923032
"90",307,156.446601153871
"91",308,206.648941455551
"92",312,246.548620111082
"93",313,238.581032072758
"94",320,158.032012103137
"95",327,219.327708404376
"96",334,142.585750559598
"97",337,162.532796297298
"98",343,279.722134616035
"99",349,188.864787852736
"100",354,173.608427945799
"101",361,111.347608872012
"102",364,228.387317434722
"103",366,111.381227676377
"104",370,187.914270690687
"105",380,194.859015265772
"106",384,87.0892187078948
"107",387,79.8011540553215
"108",392,126.164529639097
"109",393,51.5163167149028
"110",396,138.309138396709
"111",399,174.353104129838
"112",400,109.988862910977
"113",403,100.923125364299
"114",405,96.541015568991
"115",416,142.00584385578
"116",417,181.460989302254
"117",421,240.258806973293
"118",438,89.6580980410059
"119",441,182.680933681104
"120",451,184.448958284002
"121",455,197.066445399504
"122",459,124.415040254323
"123",462,109.44081212962
"124",466,127.750000531415
"125",474,116.333611603296
"126",478,125.302412295188
"127",480,322.737643483973
"128",484,118.78296967249
"129",496,122.201801306493
"130",499,87.8104783806993
"131",502,144.800700219037
"132",504,155.864769334972
"133",507,135.145259918148
"134",524,142.700168466345
"135",526,68.2805821697541
"136",527,168.347030983065
"137",531,108.063451212177
"138",537,80.8369757843976
"139",544,223.917492553507
"140",547,163.297255075981
"141",549,203.166678282067
"142",550,190.255590601657
"143",551,262.699345754828
"144",554,184.290304507116
"145",556,200.418651400291
"146",557,92.9298470947435
"147",559,319.118833953574
"148",560,306.19588614567
"149",561,261.266595825354
"150",565,182.342130372069
"151",567,275.973135135374
"152",570,171.439170809635
"153",572,80.5044207595483
"154",577,116.519827342441
"155",583,244.752542374509
"156",584,276.08155000999
"157",589,169.012144739028
"158",590,135.392921954235
"159",593,43.4757759197667
"160",599,228.931407628218
"161",602,205.51001027571
"162",612,188.705849727178
"163",616,199.398705785367
"164",617,120.817560614266
"165",618,181.425656624095
"166",620,158.806672840034
"167",623,160.886540672899
"168",625,154.555274746731
"169",628,277.203235324353
"170",629,159.322361123669
"171",635,263.740881635481
"172",636,240.755761592328
"173",639,162.612338718659
"174",642,211.377171232699
"175",643,45.7379166478725
"176",644,118.046025869001
"177",646,129.17799205388
"178",647,53.5475476769304
"179",648,181.213526277621
"180",649,415.040876510409
"181",654,201.862496894422
"182",662,232.672162677382
"183",664,162.830073335144
"184",666,211.464046768697
"185",668,306.868482685495
"186",675,157.888622680118
"187",685,171.192711446767
"188",686,145.694237567889
"189",687,150.915171710591
"190",691,283.243300564693
"191",693,177.018301419027
"192",698,103.730269147962
"193",700,138.195069136518
"194",702,164.201800994811
"195",703,162.051415555815
"196",706,133.671267556861
"197",707,146.459265580004
"198",710,48.0814851462864
"199",717,103.602161372762
"200",721,140.625739016821
"201",722,100.351175150511
"202",724,82.3984271917089
"203",726,15.9635034550751
"204",730,293.333117381979
"205",731,113.38886963655
"206",735,234.283087694022
"207",738,230.128128577026
"208",739,165.538176201485
"209",740,115.776387511128
"210",746,166.759544358263
"211",755,122.144894575172
"212",760,141.235456211621
"213",761,151.878574039762
"214",762,99.3474928921679
"215",771,578.122923449734
"216",773,127.374469709873
"217",774,284.747593577132
"218",778,204.649559089926
"219",783,152.440169337605
"220",786,177.12517436586
"221",787,144.735660529175
"222",791,145.196623409477
"223",792,149.808003266125
"224",797,137.04961252875
"225",798,72.8902527030752
"226",801,130.48107055656
"227",803,205.12439011353
"228",805,107.519486715206
"229",807,116.333948609462
"230",809,146.587452770671
"231",813,133.394908274205
"232",816,181.960548793401
"233",818,154.706834789362
"234",821,232.496141068891
"235",822,66.9578170690342
"236",825,179.020528287531
"237",827,140.580525750251
"238",833,160.82227464521
"239",836,72.3144809591241
"240",841,112.324980589907
"241",842,99.2426042616126
"242",845,133.012374174327
"243",846,64.9326859147587
"244",848,70.2161723783973
"245",851,135.297462307404
"246",855,157.563629068675
"247",857,185.66888753964
"248",862,142.401645813341
"249",865,131.24224242596
"250",866,114.706408101654
"251",870,79.650712563142
"252",884,108.578662237174
"253",888,145.64947508364
"254",893,194.581070485839
"255",895,170.523554467864
"256",896,160.82227464521
"257",897,63.6575193921654
"258",899,72.3144809591241
"259",901,146.10558507089
"260",902,198.191134529458
"261",904,112.324980589907
"262",906,123.152058134535
"263",909,64.9326859147587
"264",912,124.790452273885
"265",913,173.781460848005
"266",914,135.297462307404
"267",921,158.170405330476
"268",922,188.095347044296
"269",927,145.00970907617
"270",930,13.6413529397672
"271",932,115.591347669696
"272",934,5.17668363396446
"273",936,113.007856657194
"274",940,92.1023305727918
"275",941,111.209947469576
"276",950,183.020103957069
"277",955,188.382131720046
"278",963,140.845329724395
"279",964,33.1295736325599
"280",965,132.349058681583
"281",966,56.9347588252575
"282",967,67.2453161238213
"283",969,95.3317554094437
"284",972,175.508170242678
"285",973,172.381075394886
"286",978,100.920621910998
"287",983,93.2817187194487
"288",985,144.561190846329
"289",986,17.9959603891645
"290",991,131.10214533894
"291",994,86.3954296573649
"292",1001,909.759061403973
"293",1003,162.688979121659
"294",1007,174.988408933526
"295",1012,129.249908391826
"296",1013,183.823974283611
"297",1018,86.4100857328083
"298",1023,245.150264571887
"299",1026,291.360240382285
"300",1029,169.33185362092
"301",1030,100.735739675865
"302",1032,240.26085430271
"303",1033,205.011485533463
"304",1040,111.481758682722
"305",1046,184.173790827126
"306",1049,152.208692834791
"307",1050,147.962587089813
"308",1054,157.841880962355
"309",1055,143.60367677945
"310",1065,96.7592924388507
"311",1066,150.572994391697
"312",1067,347.179163446627
"313",1071,132.541925558722
"314",1073,193.466036579278
"315",1083,226.147620624351
"316",1085,185.153813048748
"317",1086,174.891258676194
"318",1089,163.030269399252
"319",1093,86.5980060729474
"320",1096,89.4079093610976
"321",1097,205.456700521462
"322",1104,66.0933430897251
"323",1108,330.396944672273
"324",1114,100.145401223439
"325",1120,202.962097209296
"326",1122,171.301487270532
"327",1123,106.10741886486
"328",1128,159.13465131417
"329",1129,170.741732809668
"330",1130,201.136833597042
"331",1145,190.499085600963
"332",1146,209.501377308663
"333",1149,134.421779458683
"334",1152,227.675629898285
"335",1153,229.787100567679
"336",1154,242.060705324038
"337",1158,297.769700217407
"338",1160,182.679217604163
"339",1163,409.110409803871
"340",1166,120.032897286295
"341",1167,127.688816163507
"342",1171,289.214467935043
"343",1175,118.363226460815
"344",1179,192.44337934114
"345",1183,208.425346717381
"346",1191,113.580819309246
"347",1198,55.4878336193217
"348",1199,82.3800812691325
"349",1202,72.335085410603
"350",1209,169.698208166587
"351",1211,314.806671339641
"352",1214,237.461677894837
"353",1216,209.430381438069
"354",1225,236.328263404442
"355",1229,174.161121896622
"356",1231,121.806512448249
"357",1233,189.28377676454
"358",1240,63.5374179705196
"359",1241,93.1172476450686
"360",1243,171.275743283613
"361",1244,160.375510368518
"362",1251,600.243115967069
"363",1253,22.7930502914987
"364",1265,64.6870024367661
"365",1266,142.661920941706
"366",1267,107.179234934634
"367",1270,72.8778303560095
"368",1274,120.897365166944
"369",1279,67.538260863766
"370",1282,180.517908825094
"371",1285,92.1755965701049
"372",1286,222.036010134272
"373",1291,107.624883151698
"374",1295,82.6171486622975
